iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
4535,22.45,18.4688,9.4120,13.3361,0.2690,5.0e-05,,,2.5
4536,22.40,18.4512,9.4988,13.2807,0.2720,5.0e-05,,,2.5
4537,22.04,18.1133,9.7053,13.3276,0.2783,5.0e-05,,,2.5
4538,22.29,18.3652,9.8010,13.3585,0.2678,5.0e-05,,,2.5
4539,22.73,18.7969,9.8926,13.3929,0.2697,5.0e-05,,,2.5
4540,22.51,18.5605,9.8349,13.5026,0.2657,5.0e-05,22.47,0.44,2.5
4541,22.05,18.1113,10.3431,13.2191,0.2687,5.0e-05,,,2.5
4542,21.99,18.0566,9.7273,13.4783,0.2652,5.0e-05,,,2.5
4543,23.13,19.1699,9.9158,13.4027,0.2696,5.0e-05,,,2.5
4544,22.40,18.4375,9.3193,13.2956,0.2733,5.0e-05,,,2.5
4545,22.95,19.0000,9.8061,13.3065,0.2757,5.0e-05,,,2.5
4546,21.80,17.8457,10.4343,13.2933,0.2685,5.0e-05,,,2.5
4547,22.39,18.4180,10.0865,13.2484,0.2743,5.0e-05,,,2.5
4548,23.13,19.1641,9.3460,13.4966,0.2676,5.0e-05,,,2.5
4549,22.41,18.5156,9.4801,13.3028,0.2723,5.0e-05,,,2.5
4550,22.88,18.9316,9.9303,13.5320,0.2681,5.0e-05,22.31,0.43,2.5
4551,22.72,18.7637,9.3480,13.4906,0.2638,5.0e-05,,,2.5
4552,22.71,18.7520,9.6793,13.4025,0.2769,5.0e-05,,,2.5
4553,22.76,18.7988,9.8800,13.3713,0.2596,5.0e-05,,,2.5
4554,22.00,18.0684,9.5432,13.4395,0.2708,5.0e-05,,,2.5
4555,22.33,18.4102,10.1313,13.4595,0.2698,5.0e-05,,,2.5
4556,22.42,18.4434,9.6150,13.3178,0.2658,5.0e-05,,,2.5
4557,22.40,18.4375,9.7873,13.3209,0.2628,5.0e-05,,,2.5
4558,22.46,18.5234,9.4204,13.2687,0.2668,4.9e-05,,,2.5
4559,22.28,18.3340,10.1689,13.3257,0.2612,4.9e-05,,,2.5
4560,22.10,18.1426,9.8367,13.5029,0.2640,4.9e-05,22.36,0.41,2.5
4561,22.89,18.9258,9.7794,13.3145,0.2679,4.9e-05,,,2.5
4562,22.23,18.2715,10.0824,13.4185,0.2614,4.9e-05,,,2.5
4563,22.43,18.4922,10.3541,13.4472,0.2632,4.9e-05,,,2.5
4564,22.53,18.5840,10.1326,13.5321,0.2771,4.9e-05,,,2.5
4565,23.13,19.1699,10.0897,13.3582,0.2708,4.9e-05,,,2.5
4566,22.67,18.7188,9.8774,13.3405,0.2724,4.9e-05,,,2.5
4567,21.86,17.9316,10.1972,13.4762,0.2676,4.9e-05,,,2.5
4568,22.55,18.5938,10.0869,13.2903,0.2688,4.9e-05,,,2.5
4569,22.48,18.5137,9.4414,13.2661,0.2734,4.9e-05,,,2.5
4570,22.57,18.6309,9.6554,13.2176,0.2752,4.9e-05,22.28,0.44,2.5
4571,22.88,18.9062,9.8541,13.3929,0.2763,4.9e-05,,,2.5
4572,23.31,19.3457,9.6221,13.2870,0.2776,4.9e-05,,,2.5
4573,22.16,18.2168,9.6262,13.4697,0.2739,4.9e-05,,,2.5
4574,22.93,18.9824,9.8961,13.4735,0.2638,4.9e-05,,,2.5
4575,22.42,18.4766,9.9699,13.3271,0.2719,4.9e-05,,,2.5
4576,22.40,18.4570,9.6463,13.1412,0.2722,4.9e-05,,,2.5
4577,22.20,18.2227,9.6881,13.4027,0.2659,4.9e-05,,,2.5
4578,22.16,18.1992,10.0991,13.2516,0.2605,4.9e-05,,,2.5
4579,23.03,19.0703,9.8362,13.3816,0.2545,4.9e-05,,,2.5
4580,22.62,18.6543,10.0676,13.2887,0.2611,4.9e-05,22.25,0.39,2.5
4581,22.92,18.9590,9.8186,13.3689,0.2614,4.9e-05,,,2.5
4582,22.28,18.3340,9.8465,13.3244,0.2671,4.9e-05,,,2.5
4583,22.53,18.5820,9.6610,13.3215,0.2696,4.9e-05,,,2.5
4584,21.79,17.8613,9.7501,13.3033,0.2679,4.9e-05,,,2.5
4585,22.95,18.9668,9.5515,13.3221,0.2787,4.9e-05,,,2.5
4586,22.87,18.9082,10.4812,13.4030,0.2725,4.9e-05,,,2.5
4587,23.23,19.2539,9.8972,13.5547,0.2718,4.9e-05,,,2.5
4588,23.40,19.4492,9.7197,13.3659,0.2736,4.9e-05,,,2.5
4589,22.56,18.6035,9.9168,13.3624,0.2675,4.9e-05,,,2.5
4590,22.48,18.5332,9.7754,13.3894,0.2597,4.9e-05,22.33,0.40,2.5
4591,22.71,18.7676,9.4591,13.1416,0.2688,4.9e-05,,,2.5
4592,21.86,17.9375,9.5430,13.3402,0.2672,4.9e-05,,,2.5
4593,22.86,18.8828,9.1691,13.2048,0.2681,4.9e-05,,,2.5
4594,22.79,18.8555,10.2881,13.4023,0.2713,4.9e-05,,,2.5
4595,22.54,18.5918,9.7026,13.2672,0.2714,4.9e-05,,,2.5
4596,22.79,18.8555,9.4905,13.3452,0.2632,4.9e-05,,,2.5
4597,22.27,18.3145,9.8208,13.2572,0.2682,4.9e-05,,,2.5
4598,22.55,18.5703,9.9980,13.3748,0.2696,4.9e-05,,,2.5
4599,21.76,17.8242,8.8510,13.1069,0.2701,4.9e-05,,,2.5
4600,22.61,18.6504,9.7257,13.1813,0.2806,4.9e-05,22.27,0.45,2.5
4601,22.59,18.6289,10.1304,13.2040,0.2724,4.9e-05,,,2.5
4602,22.55,18.5879,9.4511,13.3310,0.2690,4.9e-05,,,2.5
4603,22.87,18.9297,9.7595,13.3024,0.2577,4.9e-05,,,2.5
4604,22.17,18.2148,9.7916,13.2838,0.2689,4.9e-05,,,2.5
4605,22.83,18.8672,9.9045,13.3142,0.2709,4.9e-05,,,2.5
4606,22.88,18.9551,9.9583,13.4059,0.2713,4.9e-05,,,2.5
4607,21.54,17.6328,9.5514,13.2407,0.2666,4.9e-05,,,2.5
4608,22.52,18.5820,9.6306,13.4590,0.2687,4.9e-05,,,2.5
4609,22.48,18.5195,9.6867,13.0816,0.2763,4.9e-05,,,2.5
4610,23.11,19.1582,9.4329,13.4510,0.2776,4.9e-05,22.31,0.46,2.5
4611,22.38,18.4277,9.9585,13.4630,0.2705,4.9e-05,,,2.5
4612,22.31,18.3574,10.0717,13.2406,0.2734,4.9e-05,,,2.5
4613,22.96,19.0000,10.5252,13.4280,0.2741,4.9e-05,,,2.5
4614,23.03,19.0957,10.0978,13.4841,0.2627,4.9e-05,,,2.5
4615,21.92,17.9805,10.2204,13.4624,0.2750,4.9e-05,,,2.5
4616,22.90,18.9688,10.0498,13.4126,0.2621,4.8e-05,,,2.5
4617,22.30,18.3750,9.7334,13.4591,0.2704,4.8e-05,,,2.5
4618,22.57,18.6113,9.3386,13.1103,0.2758,4.8e-05,,,2.5
4619,22.45,18.5137,9.9151,13.2041,0.2748,4.8e-05,,,2.5
4620,22.86,18.9043,9.6809,13.2897,0.2741,4.8e-05,22.31,0.43,2.5
4621,21.88,17.9121,9.6355,13.3798,0.2820,4.8e-05,,,2.5
4622,22.63,18.6895,9.5142,13.4557,0.2712,4.8e-05,,,2.5
4623,22.21,18.2754,10.1306,13.3831,0.2772,4.8e-05,,,2.5
4624,22.11,18.1445,9.4521,13.3839,0.2762,4.8e-05,,,2.5
4625,22.54,18.6191,9.5897,13.3993,0.2716,4.8e-05,,,2.5
4626,22.13,18.1465,9.7890,13.1872,0.2675,4.8e-05,,,2.5
4627,23.41,19.4492,10.4256,13.4372,0.2766,4.8e-05,,,2.5
4628,22.38,18.4512,9.9572,13.4518,0.2716,4.8e-05,,,2.5
4629,21.77,17.8086,9.7521,13.4345,0.2653,4.8e-05,,,2.5
4630,22.62,18.6523,10.1856,13.4447,0.2664,4.8e-05,22.19,0.40,2.5
4631,22.09,18.1367,9.5322,13.2489,0.2771,4.8e-05,,,2.5
4632,21.66,17.6797,9.9416,13.3325,0.2703,4.8e-05,,,2.5
4633,22.67,18.7031,9.7703,13.4065,0.2797,4.8e-05,,,2.5
4634,21.97,18.0098,9.3415,13.2848,0.2732,4.8e-05,,,2.5
4635,22.79,18.8203,9.6837,13.2397,0.2675,4.8e-05,,,2.5
4636,22.67,18.7207,10.1378,13.4227,0.2667,4.8e-05,,,2.5
4637,22.36,18.4004,9.5610,13.1604,0.2795,4.8e-05,,,2.5
4638,23.25,19.3047,9.9208,13.5752,0.2720,4.8e-05,,,2.5
4639,22.53,18.5664,9.4013,13.2355,0.2713,4.8e-05,,,2.5
4640,22.50,18.5352,9.7363,13.1885,0.2695,4.8e-05,22.26,0.43,2.5
4641,22.64,18.7031,9.5574,13.3388,0.2796,4.8e-05,,,2.5
4642,22.51,18.5625,9.4588,13.3662,0.2790,4.8e-05,,,2.5
4643,22.60,18.6387,9.2121,13.2806,0.2811,4.8e-05,,,2.5
4644,22.55,18.5898,9.6301,13.2230,0.2862,4.8e-05,,,2.5
4645,22.06,18.0996,9.1935,13.4353,0.2757,4.8e-05,,,2.5
4646,22.19,18.2168,9.6876,13.3626,0.2739,4.8e-05,,,2.5
4647,22.40,18.4648,9.3192,13.3946,0.2723,4.8e-05,,,2.5
4648,22.30,18.3496,9.7769,13.4774,0.2701,4.8e-05,,,2.5
4649,22.02,18.0664,9.7105,13.2881,0.2791,4.8e-05,,,2.5
4650,22.50,18.5312,9.6528,13.2369,0.2759,4.8e-05,22.61,0.44,2.5
4651,22.45,18.5020,9.4095,13.2036,0.2685,4.8e-05,,,2.5
4652,23.36,19.3848,9.8122,13.4105,0.2749,4.8e-05,,,2.5
4653,22.42,18.4590,9.6512,13.3409,0.2794,4.8e-05,,,2.5
4654,22.71,18.7422,9.5022,13.3324,0.2782,4.8e-05,,,2.5
4655,22.50,18.5430,9.7929,13.2580,0.2752,4.8e-05,,,2.5
4656,23.33,19.3535,9.5298,13.3548,0.2839,4.8e-05,,,2.5
4657,23.12,19.1406,10.0175,13.4591,0.2661,4.8e-05,,,2.5
4658,21.88,17.9277,9.8381,13.3573,0.2745,4.8e-05,,,2.5
4659,22.54,18.5879,9.4890,13.2237,0.2785,4.8e-05,,,2.5
4660,22.25,18.3418,10.0490,13.6101,0.2640,4.8e-05,22.56,0.44,2.5
4661,22.34,18.3730,9.7594,13.2941,0.2728,4.8e-05,,,2.5
4662,22.53,18.5996,9.5382,13.3002,0.2734,4.8e-05,,,2.5
4663,22.00,18.0684,9.6800,13.2956,0.2803,4.8e-05,,,2.5
4664,21.98,18.0371,10.2180,13.3361,0.2700,4.8e-05,,,2.5
4665,22.50,18.5469,9.5638,13.1513,0.2725,4.8e-05,,,2.5
4666,22.53,18.5859,10.1462,13.3057,0.2808,4.8e-05,,,2.5
4667,22.23,18.2832,9.3443,13.3746,0.2734,4.8e-05,,,2.5
4668,23.36,19.3730,10.3553,13.4042,0.2792,4.8e-05,,,2.5
4669,22.80,18.8418,9.7849,13.5278,0.2812,4.8e-05,,,2.5
4670,22.58,18.6348,9.6038,13.3182,0.2693,4.8e-05,22.69,0.48,2.5
4671,22.36,18.4414,10.6250,13.5020,0.2746,4.8e-05,,,2.5
4672,23.18,19.2383,9.1349,13.3973,0.2746,4.8e-05,,,2.5
4673,22.26,18.3145,9.4471,13.2918,0.2741,4.8e-05,,,2.5
4674,22.62,18.6738,9.5771,13.2048,0.2745,4.7e-05,,,2.5
4675,22.57,18.6230,9.4044,13.1766,0.2792,4.7e-05,,,2.5
4676,22.94,18.9727,9.5571,13.2939,0.2778,4.7e-05,,,2.5
4677,22.14,18.1699,9.3695,13.3061,0.2750,4.7e-05,,,2.5
4678,22.63,18.6660,9.7633,13.2637,0.2792,4.7e-05,,,2.5
4679,22.43,18.4961,9.5968,13.2355,0.2763,4.7e-05,,,2.5
4680,22.00,18.0410,9.7898,13.3382,0.2764,4.7e-05,22.54,0.50,2.5
4681,22.63,18.6992,9.9771,13.3326,0.2826,4.7e-05,,,2.5
4682,22.29,18.3438,9.2971,13.4068,0.2734,4.7e-05,,,2.5
4683,22.75,18.8027,9.7319,13.3951,0.2748,4.7e-05,,,2.5
4684,22.74,18.7637,10.0836,13.4984,0.2807,4.7e-05,,,2.5
4685,22.77,18.8223,9.5836,13.4542,0.2713,4.7e-05,,,2.5
4686,22.74,18.7871,9.3264,13.3149,0.2740,4.7e-05,,,2.5
4687,22.81,18.8535,9.9362,13.5089,0.2715,4.7e-05,,,2.5
4688,22.16,18.2031,9.3397,13.3997,0.2755,4.7e-05,,,2.5
4689,22.47,18.4980,10.3935,13.1014,0.2777,4.7e-05,,,2.5
4690,22.05,18.1152,9.7522,13.4269,0.2838,4.7e-05,22.61,0.48,2.5
4691,22.85,18.9355,9.7103,13.4795,0.2733,4.7e-05,,,2.5
4692,22.20,18.2559,9.8404,13.2602,0.2800,4.7e-05,,,2.5
4693,22.57,18.6543,9.8081,13.2845,0.2802,4.7e-05,,,2.5
4694,22.52,18.5703,9.6397,13.1791,0.2881,4.7e-05,,,2.5
4695,22.06,18.1250,9.9217,13.3100,0.2797,4.7e-05,,,2.5
4696,21.90,17.9473,9.9234,13.2855,0.2651,4.7e-05,,,2.5
4697,21.73,17.7969,9.4065,13.2287,0.2853,4.7e-05,,,2.5
4698,22.33,18.3691,9.9335,13.3390,0.2697,4.7e-05,,,2.5
4699,22.09,18.1543,9.7079,13.3136,0.2755,4.7e-05,,,2.5
4700,22.39,18.4121,9.9850,13.4190,0.2802,4.7e-05,22.67,0.49,2.5
4701,23.23,19.2559,9.8469,13.3055,0.2857,4.7e-05,,,2.5
4702,21.38,17.4668,8.8610,13.2007,0.2806,4.7e-05,,,2.5
4703,22.32,18.3672,9.9815,13.3699,0.2697,4.7e-05,,,2.5
4704,22.76,18.8242,9.7549,13.4605,0.2689,4.7e-05,,,2.5
4705,23.30,19.3223,10.0011,13.3624,0.2694,4.7e-05,,,2.5
4706,22.03,18.0801,9.9935,13.4744,0.2755,4.7e-05,,,2.5
4707,22.24,18.2832,10.3451,13.3449,0.2716,4.7e-05,,,2.5
4708,23.11,19.1641,10.0202,13.4023,0.2697,4.7e-05,,,2.5
4709,22.30,18.3516,10.4018,13.4877,0.2710,4.7e-05,,,2.5
4710,23.24,19.2793,10.2219,13.4505,0.2713,4.7e-05,22.73,0.45,2.5
4711,22.54,18.5762,9.5895,13.4815,0.2661,4.7e-05,,,2.5
4712,22.20,18.2559,9.3782,13.3416,0.2815,4.7e-05,,,2.5
4713,22.80,18.8477,9.5350,13.2814,0.2820,4.7e-05,,,2.5
4714,22.25,18.3242,9.2599,13.3710,0.2758,4.7e-05,,,2.5
4715,22.63,18.6562,9.6936,13.3344,0.2761,4.7e-05,,,2.5
4716,22.82,18.8516,9.6193,13.3785,0.2771,4.7e-05,,,2.5
4717,22.31,18.3594,10.0096,13.3408,0.2718,4.7e-05,,,2.5
4718,21.95,18.0254,9.2446,13.1175,0.2757,4.7e-05,,,2.5
4719,22.99,19.0234,9.2137,13.1468,0.2840,4.7e-05,,,2.5
4720,22.19,18.2520,10.1662,13.4276,0.2717,4.7e-05,22.62,0.47,2.5
4721,22.09,18.1445,9.1670,13.4267,0.2754,4.7e-05,,,2.5
4722,22.73,18.7949,10.3488,13.6160,0.2743,4.7e-05,,,2.5
4723,22.18,18.2051,9.7731,13.3912,0.2784,4.7e-05,,,2.5
4724,22.06,18.1055,9.7660,13.3335,0.2798,4.7e-05,,,2.5
4725,22.21,18.2480,10.0578,13.4523,0.2735,4.7e-05,,,2.5
4726,22.83,18.8652,10.1058,13.3162,0.2692,4.7e-05,,,2.5
4727,22.70,18.7598,9.8834,13.3029,0.2694,4.7e-05,,,2.5
4728,22.58,18.6328,9.0445,13.1922,0.2810,4.7e-05,,,2.5
4729,22.76,18.8027,9.2935,13.2729,0.2807,4.7e-05,,,2.5
4730,22.67,18.7109,9.3856,13.1436,0.2774,4.7e-05,22.68,0.46,2.5
4731,22.82,18.8359,9.7989,13.4844,0.2662,4.7e-05,,,2.5
4732,22.85,18.8984,10.1164,13.4694,0.2705,4.6e-05,,,2.5
4733,22.22,18.2383,9.9459,13.4103,0.2669,4.6e-05,,,2.5
4734,22.59,18.6582,9.3392,13.3850,0.2705,4.6e-05,,,2.5
4735,22.86,18.9023,9.2495,13.2564,0.2767,4.6e-05,,,2.5
4736,22.79,18.8223,9.4153,13.0916,0.2728,4.6e-05,,,2.5
4737,21.80,17.8750,9.5120,13.3063,0.2738,4.6e-05,,,2.5
4738,22.76,18.7871,9.8432,13.2906,0.2710,4.6e-05,,,2.5
4739,22.13,18.1680,9.7187,13.4379,0.2614,4.6e-05,,,2.5
4740,22.86,18.9004,10.1528,13.5625,0.2702,4.6e-05,22.69,0.45,2.5
4741,22.67,18.7363,9.8248,13.3831,0.2773,4.6e-05,,,2.5
4742,22.20,18.2559,9.4952,13.3435,0.2759,4.6e-05,,,2.5
4743,22.57,18.6133,9.5837,13.3364,0.2799,4.6e-05,,,2.5
4744,22.68,18.7207,9.3923,13.2943,0.2736,4.6e-05,,,2.5
4745,22.88,18.9160,9.3766,13.3231,0.2768,4.6e-05,,,2.5
4746,22.27,18.2930,9.1722,13.1660,0.2740,4.6e-05,,,2.5
4747,22.45,18.4961,9.2952,13.3670,0.2635,4.6e-05,,,2.5
4748,22.28,18.3223,9.1700,13.2247,0.2723,4.6e-05,,,2.5
4749,22.62,18.6348,9.8994,13.2727,0.2738,4.6e-05,,,2.5
4750,22.44,18.5078,10.1418,13.4312,0.2667,4.6e-05,22.47,0.40,2.5
4751,22.78,18.8203,10.1095,13.4068,0.2626,4.6e-05,,,2.5
4752,22.50,18.5391,9.7793,13.3978,0.2683,4.6e-05,,,2.5
4753,22.77,18.8281,9.8781,13.2176,0.2629,4.6e-05,,,2.5
4754,22.52,18.5625,9.9219,13.3152,0.2665,4.6e-05,,,2.5
4755,22.12,18.1934,9.6739,13.2438,0.2712,4.6e-05,,,2.5
4756,22.65,18.6953,9.7466,13.2326,0.2679,4.6e-05,,,2.5
4757,23.06,19.1133,9.6263,13.3543,0.2803,4.6e-05,,,2.5
4758,22.11,18.1602,9.4246,13.3010,0.2759,4.6e-05,,,2.5
4759,22.48,18.5078,9.4930,13.3354,0.2751,4.6e-05,,,2.5
4760,22.98,19.0234,9.6331,13.4837,0.2719,4.6e-05,22.71,0.44,2.5
4761,23.21,19.2559,9.4728,13.2172,0.2807,4.6e-05,,,2.5
4762,22.04,18.1113,9.8821,13.3524,0.2810,4.6e-05,,,2.5
4763,23.06,19.1055,9.7456,13.3054,0.2655,4.6e-05,,,2.5
4764,22.05,18.1270,9.7777,13.2938,0.2678,4.6e-05,,,2.5
4765,22.37,18.4238,10.1702,13.4446,0.2707,4.6e-05,,,2.5
4766,22.60,18.6445,9.9565,13.2844,0.2741,4.6e-05,,,2.5
4767,22.25,18.2891,9.7697,13.2825,0.2607,4.6e-05,,,2.5
4768,22.72,18.7598,9.9348,13.3107,0.2661,4.6e-05,,,2.5
4769,22.89,18.9180,9.9735,13.3873,0.2663,4.6e-05,,,2.5
4770,22.51,18.5625,9.2464,13.2550,0.2638,4.6e-05,22.37,0.36,2.5
4771,22.32,18.3535,9.2937,13.1658,0.2742,4.6e-05,,,2.6
4772,22.42,18.5000,9.9106,13.3617,0.2578,4.6e-05,,,2.7
4773,22.09,18.1309,9.8662,13.3143,0.2692,4.6e-05,,,2.6
4774,22.20,18.2363,10.2028,13.4061,0.2739,4.6e-05,,,2.6
4775,22.64,18.7090,9.2467,13.3236,0.2654,4.6e-05,,,2.6
4776,22.64,18.6895,9.3868,13.3010,0.2741,4.6e-05,,,2.6
4777,22.33,18.3496,9.8629,13.3834,0.2692,4.6e-05,,,2.6
4778,21.99,18.0488,9.1136,13.1838,0.2669,4.6e-05,,,2.6
4779,22.77,18.8301,10.0230,13.3665,0.2676,4.6e-05,,,2.6
4780,22.82,18.8672,9.5633,13.2802,0.2661,4.6e-05,22.48,0.38,2.6
4781,23.35,19.4043,9.9821,13.4792,0.2653,4.6e-05,,,2.6
4782,22.71,18.7754,9.5258,13.1620,0.2749,4.6e-05,,,2.6
4783,22.34,18.3809,9.9849,13.3823,0.2705,4.6e-05,,,2.6
4784,22.12,18.1738,10.4198,13.2428,0.2742,4.6e-05,,,2.6
4785,21.68,17.7383,9.4050,13.3664,0.2628,4.6e-05,,,2.5
4786,22.58,18.6035,9.6105,13.2726,0.2742,4.6e-05,,,2.6
4787,22.47,18.5117,9.2344,13.2088,0.2715,4.6e-05,,,2.6
4788,22.71,18.7441,10.0452,13.4032,0.2772,4.6e-05,,,2.6
4789,22.05,18.0918,9.3737,13.3173,0.2755,4.6e-05,,,2.6
4790,22.76,18.8398,10.2188,13.2948,0.2685,4.5e-05,22.63,0.43,2.5
4791,23.02,19.0566,9.2381,13.1039,0.2690,4.5e-05,,,2.6
4792,23.01,19.0547,9.6562,13.4142,0.2702,4.5e-05,,,2.6
4793,22.69,18.7090,10.3084,13.3808,0.2792,4.5e-05,,,2.6
4794,22.40,18.4609,10.1766,13.4770,0.2798,4.5e-05,,,2.5
4795,22.09,18.1699,10.1018,13.4295,0.2776,4.5e-05,,,2.6
4796,22.32,18.3848,9.5825,13.3675,0.2771,4.5e-05,,,2.5
4797,22.62,18.6660,9.9025,13.3793,0.2777,4.5e-05,,,2.5
4798,22.65,18.6895,10.2810,13.4897,0.2732,4.5e-05,,,2.5
4799,22.80,18.8359,10.0773,13.2809,0.2816,4.5e-05,,,2.5
4800,22.46,18.5449,9.6693,13.5596,0.2748,4.5e-05,22.62,0.44,2.5
4801,22.88,18.9277,9.9387,13.5094,0.2847,4.5e-05,,,2.6
4802,22.77,18.7832,10.0880,13.4410,0.2810,4.5e-05,,,2.6
4803,22.10,18.1387,9.6821,13.4955,0.2642,4.5e-05,,,2.5
4804,22.40,18.4238,9.4061,13.1563,0.2691,4.5e-05,,,2.6
4805,22.36,18.4004,10.1379,13.2745,0.2786,4.5e-05,,,2.6
4806,21.87,17.9180,9.7527,13.2776,0.2751,4.5e-05,,,2.5
4807,22.79,18.8379,9.7809,13.3403,0.2718,4.5e-05,,,2.5
4808,21.81,17.9023,9.5231,13.2448,0.2713,4.5e-05,,,2.5
4809,22.15,18.2246,9.6072,13.4463,0.2691,4.5e-05,,,2.6
4810,22.65,18.6914,10.0719,13.2435,0.2726,4.5e-05,22.49,0.42,2.6
4811,23.21,19.2422,10.0675,13.4894,0.2687,4.5e-05,,,2.6
4812,21.99,18.0625,9.5728,13.2024,0.2830,4.5e-05,,,2.5
4813,22.32,18.3750,9.4545,13.4287,0.2681,4.5e-05,,,2.5
4814,22.56,18.6074,9.9685,13.3117,0.2675,4.5e-05,,,2.5
4815,21.97,18.0273,9.9245,13.2283,0.2693,4.5e-05,,,2.5
4816,22.63,18.6699,9.6177,13.3042,0.2719,4.5e-05,,,2.6
4817,22.15,18.2031,9.7420,13.2461,0.2842,4.5e-05,,,2.5
4818,22.80,18.8438,9.3208,13.3796,0.2735,4.5e-05,,,2.5
4819,23.03,19.0605,10.0609,13.4620,0.2854,4.5e-05,,,2.6
4820,23.22,19.2539,10.1433,13.3515,0.2812,4.5e-05,22.65,0.42,2.6
4821,21.82,17.8770,9.2643,13.3184,0.2756,4.5e-05,,,2.5
4822,22.41,18.4551,9.5106,13.1782,0.2731,4.5e-05,,,2.5
4823,23.48,19.5039,10.0918,13.3626,0.2694,4.5e-05,,,2.6
4824,22.93,18.9707,9.6060,13.4693,0.2881,4.5e-05,,,2.5
4825,22.53,18.5703,9.3064,13.2543,0.2769,4.5e-05,,,2.6
4826,22.84,18.8770,9.5228,13.3277,0.2747,4.5e-05,,,2.5
4827,22.48,18.5059,9.8199,13.1798,0.2815,4.5e-05,,,2.5
4828,22.73,18.7891,9.4016,13.3729,0.2795,4.5e-05,,,2.6
4829,22.46,18.4766,9.3945,13.3386,0.2736,4.5e-05,,,2.5
4830,22.63,18.6660,9.4801,13.2570,0.2726,4.5e-05,22.73,0.42,2.5
4831,23.03,19.0977,10.1031,13.2998,0.2693,4.5e-05,,,2.6
4832,22.26,18.3047,9.7023,13.2693,0.2844,4.5e-05,,,2.5
4833,22.63,18.6543,9.8281,13.4303,0.2769,4.5e-05,,,2.5
4834,22.46,18.5098,9.6604,13.4128,0.2751,4.5e-05,,,2.6
4835,22.45,18.4824,9.8561,13.3595,0.2840,4.5e-05,,,2.5
4836,23.17,19.2168,10.0763,13.3561,0.2844,4.5e-05,,,2.6
4837,22.82,18.8516,9.9401,13.2643,0.2782,4.5e-05,,,2.5
4838,22.86,18.9004,9.5080,13.4483,0.2754,4.5e-05,,,2.5
4839,22.90,18.9609,9.4797,13.2621,0.2853,4.5e-05,,,2.5
4840,22.16,18.1973,9.7445,13.2785,0.2744,4.5e-05,22.68,0.42,2.5
4841,22.70,18.7305,9.6342,13.4078,0.2793,4.5e-05,,,2.5
4842,22.84,18.8867,10.7682,13.5263,0.2798,4.5e-05,,,2.5
4843,22.66,18.6816,10.1281,13.4792,0.2835,4.5e-05,,,2.5
4844,22.60,18.6855,9.9746,13.4944,0.2801,4.5e-05,,,2.5
4845,22.78,18.8223,10.0744,13.2595,0.2802,4.5e-05,,,2.5
4846,23.25,19.2891,10.0585,13.4781,0.2840,4.5e-05,,,2.6
4847,22.12,18.1465,10.2627,13.6202,0.2721,4.5e-05,,,2.5
4848,22.73,18.7969,10.0033,13.3982,0.2799,4.5e-05,,,2.5
4849,22.63,18.6855,10.0789,13.2870,0.2782,4.4e-05,,,2.5
4850,22.71,18.7676,9.2317,13.3667,0.2806,4.4e-05,22.58,0.45,2.5
4851,22.27,18.3398,9.6809,13.2415,0.2789,4.4e-05,,,2.6
4852,22.17,18.2422,9.2603,13.4357,0.2788,4.4e-05,,,2.5
4853,22.29,18.3184,9.4272,13.2412,0.2807,4.4e-05,,,2.5
4854,23.02,19.0605,9.2136,13.2063,0.2778,4.4e-05,,,2.6
4855,22.16,18.2227,9.2778,13.3079,0.2735,4.4e-05,,,2.5
4856,22.27,18.3125,9.4373,13.3505,0.2742,4.4e-05,,,2.5
4857,22.52,18.5703,9.2791,13.2381,0.2818,4.4e-05,,,2.5
4858,22.65,18.6816,9.6573,13.2646,0.2823,4.4e-05,,,2.5
4859,23.31,19.3320,9.7635,13.3819,0.2823,4.4e-05,,,2.6
4860,22.28,18.3242,9.5649,13.3182,0.2709,4.4e-05,22.60,0.45,2.5
4861,22.86,18.8848,9.0880,13.1599,0.2785,4.4e-05,,,2.5
4862,22.82,18.8691,10.0508,13.1648,0.2838,4.4e-05,,,2.5
4863,23.28,19.3105,9.6212,13.2039,0.2879,4.4e-05,,,2.6
4864,22.72,18.7539,9.3720,13.5052,0.2792,4.4e-05,,,2.5
4865,22.01,18.0977,9.6641,13.3455,0.2818,4.4e-05,,,2.5
4866,22.05,18.1074,9.2980,13.2720,0.2843,4.4e-05,,,2.5
4867,22.51,18.5273,9.5171,13.1531,0.2822,4.4e-05,,,2.5
4868,22.41,18.4453,9.8222,13.2819,0.2803,4.4e-05,,,2.5
4869,22.82,18.8652,9.8318,13.4388,0.2817,4.4e-05,,,2.5
4870,23.32,19.3340,10.1027,13.2417,0.2863,4.4e-05,22.51,0.43,2.6
4871,22.62,18.6484,9.3516,13.3643,0.2790,4.4e-05,,,2.5
4872,22.91,18.9512,9.9684,13.4784,0.2726,4.4e-05,,,2.5
4873,22.90,18.9395,9.6292,13.3339,0.2730,4.4e-05,,,2.5
4874,22.35,18.3926,10.2060,13.2009,0.2672,4.4e-05,,,2.5
4875,22.71,18.7480,9.5637,13.2841,0.2801,4.4e-05,,,2.5
4876,22.52,18.5703,10.1203,13.4469,0.2797,4.4e-05,,,2.5
4877,22.11,18.1582,10.1966,13.5893,0.2823,4.4e-05,,,2.5
