iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
697,24.94,19.5027,21.7737,22.2029,0.5659,1.0e-04,,,10.2
698,25.32,19.8547,22.7446,21.6401,0.5679,1.0e-04,,,10.2
699,26.23,20.7008,23.6002,22.0295,0.5696,1.0e-04,,,10.2
700,25.67,20.1621,24.4682,22.1336,0.5599,1.0e-04,25.38,0.27,10.2
701,24.55,19.1480,21.9028,21.7133,0.5819,1.0e-04,,,10.2
702,26.32,20.7410,23.0571,21.4198,0.5604,1.0e-04,,,10.2
703,26.37,20.7547,23.2762,21.5967,0.5711,1.0e-04,,,10.2
704,26.95,21.3813,22.3508,21.6232,0.5619,1.0e-04,,,10.2
705,24.88,19.4648,20.8924,21.6370,0.5613,1.0e-04,,,10.2
706,25.44,19.9762,22.5259,22.1542,0.5700,1.0e-04,,,10.2
707,25.16,19.7359,23.4176,22.1586,0.5616,1.0e-04,,,10.2
708,25.46,19.9840,23.0812,21.8927,0.5703,1.0e-04,,,10.2
709,25.38,19.8887,22.4689,21.8317,0.5632,1.0e-04,,,10.2
710,26.83,21.2750,24.6869,21.8549,0.5677,1.0e-04,26.53,0.28,10.2
711,25.84,20.3555,22.2059,21.7352,0.5558,1.0e-04,,,10.2
712,25.14,19.7227,21.9897,21.8360,0.5698,1.0e-04,,,10.2
713,25.29,19.8602,21.5004,21.5082,0.5588,1.0e-04,,,10.2
714,25.53,20.1441,23.6193,21.6977,0.5770,1.0e-04,,,10.2
715,26.88,21.3555,23.2761,21.9611,0.5624,1.0e-04,,,10.2
716,25.24,19.8020,22.9438,21.7304,0.5762,1.0e-04,,,10.2
717,25.76,20.2984,23.4704,21.8490,0.5744,1.0e-04,,,10.2
718,26.17,20.6566,22.7687,21.4207,0.5725,1.0e-04,,,10.2
719,25.54,20.0328,22.0738,21.4288,0.5655,1.0e-04,,,10.2
720,24.96,19.5039,21.7483,21.8937,0.5704,1.0e-04,27.01,0.30,10.2
721,26.08,20.4922,22.0454,21.4453,0.5566,1.0e-04,,,10.2
722,24.43,19.0625,22.2965,21.8278,0.5822,1.0e-04,,,10.2
723,25.50,19.9820,22.5206,21.9902,0.5723,1.0e-04,,,10.2
724,26.06,20.5141,25.1116,22.0464,0.5780,1.0e-04,,,10.2
725,26.96,21.3105,24.8733,22.1835,0.5873,1.0e-04,,,10.2
726,24.51,19.0809,22.1555,21.6638,0.5830,1.0e-04,,,10.2
727,27.21,21.5750,24.3886,22.1026,0.5765,1.0e-04,,,10.2
728,26.08,20.5355,23.5018,21.6020,0.5860,1.0e-04,,,10.2
729,26.18,20.6109,22.3595,21.3263,0.5748,1.0e-04,,,10.2
730,25.63,20.0602,22.7576,21.6653,0.5741,1.0e-04,26.89,0.32,10.2
731,24.84,19.3418,21.9169,21.3592,0.5679,1.0e-04,,,10.2
732,25.69,20.1930,21.6333,21.8095,0.5754,1.0e-04,,,10.2
733,25.40,19.9215,22.8250,21.7392,0.5669,1.0e-04,,,10.2
734,25.97,20.4109,22.5667,21.8241,0.5858,1.0e-04,,,10.2
735,25.93,20.3484,21.6327,21.5429,0.5689,1.0e-04,,,10.2
736,25.73,20.1441,22.3029,21.5960,0.5704,1.0e-04,,,10.2
737,25.75,20.1285,22.2651,21.5995,0.5694,1.0e-04,,,10.2
738,24.97,19.4707,22.7839,21.7061,0.5587,1.0e-04,,,10.2
739,26.38,20.8234,22.2688,21.7840,0.5772,1.0e-04,,,10.2
740,25.19,19.6727,21.1911,21.4366,0.5708,1.0e-04,26.70,0.28,10.2
741,25.62,20.1980,22.0081,21.5405,0.5571,1.0e-04,,,10.2
742,25.09,19.7812,21.7542,21.6136,0.5760,1.0e-04,,,10.2
743,25.64,20.1754,23.2259,21.8387,0.5673,1.0e-04,,,10.2
744,24.70,19.3070,21.3183,21.6250,0.5781,1.0e-04,,,10.2
745,25.72,20.2527,22.4392,21.7177,0.5770,1.0e-04,,,10.2
746,24.68,19.2316,23.1664,21.8257,0.5820,1.0e-04,,,10.2
747,26.58,20.8973,23.4943,22.0406,0.5762,1.0e-04,,,10.2
748,26.45,20.8359,23.7634,21.9810,0.5816,1.0e-04,,,10.2
749,26.20,20.6313,22.9466,21.5742,0.5851,1.0e-04,,,10.2
750,25.30,19.8031,22.2190,21.6334,0.5832,1.0e-04,26.18,0.28,10.2
751,24.88,19.4301,23.1094,22.2199,0.5752,1.0e-04,,,10.2
752,24.67,19.2941,22.8677,21.8458,0.5711,1.0e-04,,,10.2
753,24.83,19.4398,21.8216,21.6221,0.5826,1.0e-04,,,10.1
754,25.88,20.3285,22.1902,21.8439,0.5931,1.0e-04,,,10.2
755,25.03,19.4602,22.3817,21.8799,0.5759,1.0e-04,,,10.2
756,24.87,19.4730,22.7156,21.8591,0.5899,1.0e-04,,,10.1
757,25.80,20.2254,23.1933,22.0346,0.5887,1.0e-04,,,10.2
758,25.22,19.6602,21.5840,21.6268,0.5767,1.0e-04,,,10.2
759,25.14,19.6277,22.1492,21.6906,0.5706,1.0e-04,,,10.2
760,26.51,20.9023,22.2936,21.3460,0.5742,1.0e-04,26.13,0.29,10.2
761,26.47,20.9301,24.0292,21.6086,0.5818,1.0e-04,,,10.2
762,25.16,19.6762,22.2362,21.6723,0.5847,1.0e-04,,,10.2
763,25.56,19.9973,22.5681,21.9607,0.5742,1.0e-04,,,10.2
764,25.01,19.5316,21.1430,21.6737,0.5780,1.0e-04,,,10.2
765,25.89,20.3914,22.9207,21.7859,0.5762,1.0e-04,,,10.2
766,25.80,20.2676,23.0360,21.8382,0.5752,1.0e-04,,,10.2
767,26.86,21.2664,22.4907,21.2987,0.5839,1.0e-04,,,10.2
768,26.42,20.8016,23.4067,21.7311,0.5820,1.0e-04,,,10.2
769,25.78,20.2648,22.2610,21.6819,0.5799,1.0e-04,,,10.2
770,26.13,20.5707,21.3651,21.5960,0.5648,1.0e-04,27.06,0.29,10.2
771,25.82,20.3344,22.6593,21.6624,0.5789,1.0e-04,,,10.2
772,24.55,19.1918,21.7305,21.5658,0.5861,1.0e-04,,,10.1
773,26.58,20.9566,23.0728,21.7626,0.5782,1.0e-04,,,10.2
774,25.89,20.3777,22.4887,21.6713,0.5877,1.0e-04,,,10.2
775,24.96,19.4621,24.0995,22.0497,0.5682,1.0e-04,,,10.2
776,24.93,19.5305,21.8618,22.0274,0.5872,1.0e-04,,,10.2
777,26.38,20.8063,22.0509,21.6126,0.5859,1.0e-04,,,10.2
778,24.54,19.1461,23.2948,21.9375,0.5712,1.0e-04,,,10.1
779,25.96,20.4969,22.7653,21.6059,0.5809,1.0e-04,,,10.2
780,26.46,20.8582,23.7269,22.2436,0.5837,1.0e-04,27.13,0.30,10.2
781,25.66,20.1605,23.7304,21.7431,0.5968,1.0e-04,,,10.2
782,25.82,20.1559,21.5627,21.4696,0.5839,1.0e-04,,,10.2
783,25.71,20.1445,21.8532,21.2568,0.5850,1.0e-04,,,10.2
784,25.90,20.3988,23.2856,21.5322,0.5721,1.0e-04,,,10.2
785,25.65,20.2086,21.7699,21.3808,0.5798,1.0e-04,,,10.2
786,26.17,20.7059,23.1307,21.8995,0.5771,1.0e-04,,,10.2
787,24.88,19.4434,22.0753,21.7836,0.5842,1.0e-04,,,10.1
788,24.55,19.1812,23.1808,21.9889,0.5882,1.0e-04,,,10.1
789,25.10,19.6758,22.0128,21.6772,0.5925,1.0e-04,,,10.2
790,26.01,20.4496,23.4302,21.9044,0.5904,1.0e-04,27.57,0.31,10.2
791,25.85,20.2801,21.2258,21.4773,0.5928,1.0e-04,,,10.2
792,26.07,20.4465,22.4955,21.4109,0.5844,1.0e-04,,,10.2
793,25.67,20.0848,21.6727,21.4788,0.5944,1.0e-04,,,10.2
794,25.27,19.7254,20.7673,21.1456,0.5792,1.0e-04,,,10.2
795,26.10,20.4598,22.0995,21.2540,0.5891,1.0e-04,,,10.2
796,25.21,19.5992,21.7313,21.2434,0.5987,1.0e-04,,,10.2
797,24.85,19.3676,20.3407,21.2957,0.5862,1.0e-04,,,10.1
798,25.90,20.3227,21.9072,21.2635,0.5835,1.0e-04,,,10.2
799,25.30,19.8563,21.7871,21.6915,0.5748,1.0e-04,,,10.2
800,26.46,20.8418,21.6842,21.2843,0.5882,1.0e-04,27.53,0.30,10.2
801,26.09,20.5246,23.0567,21.8577,0.5826,1.0e-04,,,10.2
802,26.12,20.5598,21.8513,21.3505,0.5778,1.0e-04,,,10.2
803,24.73,19.2520,21.8952,21.3781,0.5761,1.0e-04,,,10.1
804,24.30,18.8809,22.3526,21.7465,0.5822,1.0e-04,,,10.1
805,26.31,20.7629,23.3857,21.4897,0.5848,1.0e-04,,,10.2
806,27.16,21.5574,22.3984,21.6662,0.5737,1.0e-04,,,10.2
807,24.89,19.4090,21.1816,21.5859,0.5844,1.0e-04,,,10.1
808,25.87,20.3207,22.6791,21.9168,0.5811,1.0e-04,,,10.2
809,25.27,19.7656,21.8673,22.3173,0.5736,1.0e-04,,,10.2
810,25.33,19.8535,22.3414,21.5706,0.5950,1.0e-04,27.07,0.28,10.2
811,25.80,20.2711,21.9255,21.4957,0.5829,1.0e-04,,,10.2
812,25.98,20.4168,21.7913,21.7086,0.5745,1.0e-04,,,10.2
813,26.78,21.2203,23.0640,21.2464,0.5920,1.0e-04,,,10.2
814,26.13,20.6410,22.3555,21.6036,0.5808,1.0e-04,,,10.2
815,24.70,19.2734,21.4700,21.6111,0.5820,1.0e-04,,,10.1
816,26.15,20.6496,21.6629,21.2792,0.5750,1.0e-04,,,10.2
817,23.95,18.5957,21.8110,21.6328,0.5592,1.0e-04,,,10.1
818,25.02,19.6926,21.9110,21.2311,0.5810,1.0e-04,,,10.2
819,24.43,19.1441,22.5206,21.7387,0.5844,1.0e-04,,,10.1
820,25.40,19.9258,22.3466,21.7882,0.5620,1.0e-04,26.41,0.25,10.2
821,25.81,20.4027,21.7533,21.7282,0.5764,1.0e-04,,,10.2
822,25.65,20.2320,23.6308,21.9222,0.5888,1.0e-04,,,10.2
823,24.56,19.1832,22.6589,21.9182,0.5695,1.0e-04,,,10.1
824,24.91,19.5984,22.0714,22.0296,0.5628,1.0e-04,,,10.2
825,25.61,20.2742,22.4800,21.7144,0.5704,1.0e-04,,,10.2
826,24.21,18.9289,21.2541,21.9665,0.5728,1.0e-04,,,10.1
827,25.88,20.5293,23.1648,21.6017,0.5623,1.0e-04,,,10.2
828,25.54,20.1512,23.2164,22.0512,0.5891,1.0e-04,,,10.2
829,25.29,19.8371,21.6831,21.7058,0.5918,1.0e-04,,,10.2
830,25.39,19.8340,21.6076,21.5616,0.5978,1.0e-04,25.99,0.30,10.2
831,24.65,19.1500,21.8268,21.1006,0.5947,1.0e-04,,,10.1
832,25.33,19.8363,21.8139,21.4055,0.5993,1.0e-04,,,10.2
833,26.04,20.4918,22.8011,21.2371,0.5810,1.0e-04,,,10.2
834,25.68,20.2121,21.9289,21.4640,0.5842,1.0e-04,,,10.2
835,25.14,19.7473,22.0363,21.1275,0.5944,1.0e-04,,,10.2
836,25.87,20.3348,21.6182,21.1514,0.5852,1.0e-04,,,10.2
837,25.54,20.1168,21.1370,21.1753,0.5775,1.0e-04,,,10.2
838,25.95,20.4754,21.1396,21.5431,0.5761,1.0e-04,,,10.2
839,25.43,20.0277,21.8905,21.7717,0.5807,1.0e-04,,,10.2
840,26.73,21.1742,22.2318,21.5859,0.5809,1.0e-04,26.03,0.25,10.2
841,25.58,20.1598,22.0678,21.2104,0.5856,1.0e-04,,,10.2
842,25.36,20.0391,21.5013,21.4382,0.5837,1.0e-04,,,10.2
843,25.17,19.8133,21.1638,21.3129,0.5911,1.0e-04,,,10.2
844,25.20,19.7613,21.5631,21.7792,0.5887,1.0e-04,,,10.2
845,26.24,20.7699,22.9788,21.7945,0.5895,1.0e-04,,,10.2
846,26.21,20.7227,22.7140,21.4432,0.5774,1.0e-04,,,10.2
847,24.77,19.4316,21.4614,21.5149,0.5739,1.0e-04,,,10.1
848,24.85,19.6430,20.7072,21.5869,0.5618,1.0e-04,,,10.1
849,23.85,18.6941,21.4942,21.5884,0.5761,1.0e-04,,,10.1
850,25.74,20.3660,23.5179,21.8397,0.5869,1.0e-04,26.37,0.23,10.2
851,24.89,19.5457,23.0674,21.7572,0.5901,1.0e-04,,,10.1
852,25.37,19.9336,23.1285,21.9153,0.5961,1.0e-04,,,10.2
853,25.05,19.5555,21.8504,21.5903,0.5864,1.0e-04,,,10.2
854,22.47,17.2824,20.0535,21.4517,0.5990,1.0e-04,,,10.1
855,25.09,19.6391,21.4996,21.1999,0.6043,1.0e-04,,,10.2
856,25.91,20.3180,22.4737,22.0045,0.6013,1.0e-04,,,10.2
857,25.02,19.4168,21.9180,21.7825,0.6010,1.0e-04,,,10.2
858,25.57,19.9242,23.1953,21.7083,0.6048,1.0e-04,,,10.2
859,25.58,19.9574,22.6036,21.8724,0.6096,1.0e-04,,,10.2
860,24.91,19.3637,22.0915,22.0648,0.6110,1.0e-04,27.35,0.31,10.2
861,26.68,20.9348,22.8694,21.6528,0.5946,1.0e-04,,,10.2
862,26.17,20.5375,22.4477,21.4509,0.6074,1.0e-04,,,10.2
863,25.44,19.8797,21.5913,21.6365,0.6058,1.0e-04,,,10.2
864,25.88,20.3570,21.9985,21.5158,0.5926,1.0e-04,,,10.2
865,26.71,21.0965,22.5702,21.3689,0.6034,1.0e-04,,,10.2
866,26.02,20.4645,23.4212,21.7122,0.6061,1.0e-04,,,10.2
867,25.53,20.0227,21.7488,21.5171,0.5926,1.0e-04,,,10.2
868,26.28,20.7242,23.3750,21.7855,0.6025,1.0e-04,,,10.2
869,26.12,20.5109,22.3969,21.9420,0.5979,1.0e-04,,,10.2
870,26.64,20.9926,23.1652,21.8886,0.6071,1.0e-04,26.13,0.29,10.2
871,25.39,19.8262,21.1217,21.7095,0.6002,1.0e-04,,,10.2
872,26.22,20.6477,23.1036,21.3366,0.6063,1.0e-04,,,10.2
873,26.29,20.7277,21.3403,21.5265,0.5903,1.0e-04,,,10.2
874,24.81,19.4430,22.1023,21.9098,0.6054,1.0e-04,,,10.1
875,25.59,20.0824,22.4645,21.5811,0.6002,1.0e-04,,,10.2
876,25.93,20.4219,22.7926,21.4987,0.5868,1.0e-04,,,10.2
877,24.02,18.6695,21.7726,21.6708,0.6010,1.0e-04,,,10.1
878,25.61,20.1027,21.0431,21.2621,0.6011,1.0e-04,,,10.2
879,25.69,20.1855,22.8286,21.7976,0.6071,1.0e-04,,,10.2
880,26.06,20.5215,22.7363,21.4901,0.5988,1.0e-04,26.39,0.25,10.2
881,25.47,19.9906,21.7548,21.6288,0.6054,1.0e-04,,,10.2
882,24.34,18.9344,21.9648,21.6971,0.6154,1.0e-04,,,10.1
883,24.59,19.0516,21.1020,21.2963,0.6098,1.0e-04,,,10.1
884,24.75,19.2398,22.0189,21.6626,0.6122,1.0e-04,,,10.1
885,25.75,20.1301,21.8442,21.1675,0.6078,1.0e-04,,,10.2
886,25.80,20.1887,21.6479,21.0359,0.6082,1.0e-04,,,10.2
887,25.92,20.4715,23.6478,21.3756,0.6045,1.0e-04,,,10.2
888,24.82,19.3891,21.3998,21.5912,0.6181,1.0e-04,,,10.1
889,25.91,20.3094,21.8189,21.6910,0.6146,1.0e-04,,,10.2
890,24.75,19.2027,21.4587,21.6303,0.6173,1.0e-04,28.06,0.32,10.1
891,25.15,19.5066,21.0955,21.2963,0.6077,1.0e-04,,,10.2
892,24.83,19.2957,23.1355,21.6685,0.6210,1.0e-04,,,10.1
893,26.05,20.3543,21.7068,21.6742,0.6176,1.0e-04,,,10.2
894,25.97,20.2016,21.6069,21.6409,0.6118,1.0e-04,,,10.2
895,26.48,20.7965,21.8578,21.1185,0.6123,1.0e-04,,,10.2
896,25.89,20.2613,21.9855,21.3417,0.6028,1.0e-04,,,10.2
897,26.12,20.4941,21.3529,21.1206,0.6110,1.0e-04,,,10.2
898,25.48,19.8902,21.3235,21.3723,0.6122,1.0e-04,,,10.2
899,25.07,19.5555,22.6375,21.4682,0.6066,1.0e-04,,,10.2
900,25.52,20.0293,23.2367,21.7284,0.5927,1.0e-04,25.83,0.24,10.2
901,25.82,20.3070,21.8233,21.4677,0.5999,1.0e-04,,,10.2
902,26.32,20.7684,22.5949,21.6329,0.6092,1.0e-04,,,10.2
903,24.52,19.0367,21.3751,21.5829,0.6160,1.0e-04,,,10.1
904,26.72,20.9504,22.3604,21.6403,0.6089,1.0e-04,,,10.2
905,26.80,21.1355,23.7859,21.8482,0.6021,1.0e-04,,,10.2
906,26.26,20.6504,22.1975,21.7451,0.6129,1.0e-04,,,10.2
907,25.93,20.2672,22.8564,21.8866,0.6146,1.0e-04,,,10.2
908,23.92,18.4027,21.3820,21.4498,0.6151,1.0e-04,,,10.1
909,25.84,20.1637,22.3637,21.6089,0.6177,1.0e-04,,,10.2
910,25.64,19.9656,21.2947,21.6318,0.6248,1.0e-04,27.43,0.31,10.2
911,25.30,19.6270,20.5609,21.2974,0.6149,1.0e-04,,,10.2
912,25.57,19.9453,21.6713,21.4094,0.6161,1.0e-04,,,10.2
913,25.33,19.6801,20.7463,20.8477,0.6086,1.0e-04,,,10.2
914,25.04,19.5379,20.4294,20.9940,0.6113,1.0e-04,,,10.2
915,25.45,19.9090,21.2476,21.0310,0.5998,1.0e-04,,,10.2
916,25.89,20.3953,21.9920,21.0896,0.5935,1.0e-04,,,10.2
917,25.58,20.1645,20.5271,21.0892,0.5958,1.0e-04,,,10.2
918,25.93,20.4605,21.5964,21.4117,0.5917,1.0e-04,,,10.2
919,25.78,20.3148,21.7128,21.7864,0.5929,1.0e-04,,,10.2
920,25.66,20.1785,22.6627,21.5082,0.6001,1.0e-04,26.81,0.26,10.2
921,25.22,19.7395,21.3662,21.5707,0.5845,1.0e-04,,,10.2
922,26.60,21.0898,22.7716,21.8592,0.5836,1.0e-04,,,10.2
923,26.03,20.5746,23.1229,22.0032,0.5938,1.0e-04,,,10.2
924,25.72,20.2594,22.6395,21.8391,0.5949,1.0e-04,,,10.2
925,25.53,20.0668,22.7777,21.6994,0.5894,1.0e-04,,,10.2
926,25.54,20.0594,21.7971,21.9838,0.5992,1.0e-04,,,10.2
927,25.00,19.4977,21.6843,21.8380,0.6163,1.0e-04,,,10.2
928,26.03,20.4094,22.9678,22.0817,0.6002,1.0e-04,,,10.2
929,25.82,20.2887,23.3563,22.1358,0.6012,1.0e-04,,,10.2
930,25.46,20.0219,23.2579,21.9582,0.6061,1.0e-04,26.38,0.28,10.2
931,26.68,21.0520,23.4119,21.7187,0.6073,1.0e-04,,,10.2
932,26.51,20.9098,22.7114,21.4003,0.6055,1.0e-04,,,10.2
933,24.66,19.2801,21.3383,21.3406,0.6119,1.0e-04,,,10.1
934,25.14,19.7047,21.1886,21.0257,0.6063,1.0e-04,,,10.2
935,26.19,20.5871,22.3677,21.7273,0.6088,1.0e-04,,,10.2
936,24.58,19.0691,21.4809,21.4736,0.6117,1.0e-04,,,10.1
937,26.01,20.3695,21.9142,21.3050,0.6077,1.0e-04,,,10.2
938,26.14,20.5895,22.1100,21.4806,0.6150,1.0e-04,,,10.2
939,25.75,20.1602,20.8891,21.4524,0.6030,1.0e-04,,,10.2
940,26.29,20.6980,22.1047,21.5499,0.6125,1.0e-04,26.48,0.28,10.2
941,25.07,19.5789,22.0991,21.6191,0.6081,1.0e-04,,,10.2
942,25.83,20.2449,22.2492,21.5250,0.5943,1.0e-04,,,10.2
943,26.38,20.8488,22.7265,21.5474,0.5936,1.0e-04,,,10.2
944,24.55,19.1828,21.7816,21.6744,0.6025,1.0e-04,,,10.1
945,25.11,19.6500,21.7061,21.3916,0.6045,1.0e-04,,,10.2
946,25.80,20.2070,21.3461,21.4847,0.6092,1.0e-04,,,10.2
947,25.98,20.3074,20.9126,21.1899,0.6130,1.0e-04,,,10.2
948,27.08,21.2895,22.3283,21.3941,0.6019,1.0e-04,,,10.2
949,25.06,19.5152,21.8264,21.5937,0.6072,1.0e-04,,,10.2
950,26.56,20.9426,21.4489,21.1333,0.5914,1.0e-04,25.60,0.23,10.2
951,25.55,20.1555,21.4554,21.5761,0.5911,1.0e-04,,,10.2
952,26.34,20.8523,21.9590,21.5929,0.5914,1.0e-04,,,10.2
953,25.41,19.9867,21.0555,21.2166,0.5787,1.0e-04,,,10.2
954,25.54,20.1457,21.5033,21.3521,0.5998,1.0e-04,,,10.2
955,25.94,20.4211,22.1208,21.1366,0.5984,1.0e-04,,,10.2
956,25.48,20.0375,22.6554,21.8310,0.6126,1.0e-04,,,10.2
957,25.93,20.3473,21.8063,21.3756,0.5868,1.0e-04,,,10.2
958,25.97,20.5652,21.0463,21.1396,0.6016,1.0e-04,,,10.2
959,24.95,19.5234,21.9908,21.3962,0.5975,1.0e-04,,,10.2
960,25.37,19.9082,21.0181,21.3693,0.5994,1.0e-04,26.56,0.29,10.2
961,26.50,20.8953,22.7600,21.5896,0.5882,1.0e-04,,,10.2
962,26.71,21.1500,22.7880,21.5843,0.5927,1.0e-04,,,10.2
963,25.38,19.9363,21.7486,21.4631,0.5995,1.0e-04,,,10.2
964,26.32,20.7102,22.7419,21.5139,0.5912,1.0e-04,,,10.2
965,24.66,19.2617,21.8997,21.7567,0.5803,1.0e-04,,,10.1
966,25.52,20.1133,22.6301,21.9838,0.5899,1.0e-04,,,10.2
967,26.64,21.0801,22.5595,21.2469,0.6022,1.0e-04,,,10.2
968,25.40,19.8941,20.8439,21.7646,0.6042,1.0e-04,,,10.2
969,25.04,19.5992,21.6764,21.4016,0.6116,1.0e-04,,,10.2
970,25.39,19.8504,21.6021,21.4851,0.6169,1.0e-04,26.87,0.29,10.2
971,25.31,19.8184,21.9630,21.2856,0.5950,1.0e-04,,,10.2
972,25.22,19.7617,20.7380,21.4737,0.5899,1.0e-04,,,10.2
973,25.08,19.7324,20.6351,21.2368,0.5920,1.0e-04,,,10.2
974,25.33,19.9367,20.1049,21.3964,0.5839,1.0e-04,,,10.2
975,25.77,20.3082,22.8769,22.0003,0.6016,1.0e-04,,,10.2
976,25.14,19.6297,21.1938,21.6151,0.6074,1.0e-04,,,10.2
977,25.29,19.7809,22.1737,21.8789,0.5944,1.0e-04,,,10.2
978,25.48,19.9410,22.9543,21.8898,0.6072,1.0e-04,,,10.2
979,25.07,19.5383,21.1181,21.7969,0.6035,1.0e-04,,,10.2
980,24.96,19.5113,21.1588,21.9342,0.6021,1.0e-04,26.35,0.23,10.2
981,24.74,19.3156,21.6542,21.7461,0.6001,1.0e-04,,,10.1
982,25.65,20.2234,22.5413,21.8577,0.5950,1.0e-04,,,10.2
983,26.89,21.3809,23.3645,21.7766,0.5953,1.0e-04,,,10.2
984,26.24,20.7914,22.4288,21.5505,0.6069,1.0e-04,,,10.2
985,25.14,19.6898,23.0414,21.8398,0.6100,1.0e-04,,,10.2
986,25.92,20.3734,21.8824,21.2514,0.5957,1.0e-04,,,10.2
987,25.11,19.6336,21.9906,21.7406,0.5875,1.0e-04,,,10.2
988,26.00,20.5508,22.0468,21.2459,0.6016,1.0e-04,,,10.2
989,26.45,20.9648,22.1529,21.3489,0.5889,1.0e-04,,,10.2
990,25.12,19.7840,22.4549,21.7699,0.5961,1.0e-04,25.16,0.20,10.2
991,25.84,20.4402,22.4078,21.9584,0.5797,1.0e-04,,,10.2
992,25.00,19.6875,21.3916,21.6243,0.5848,1.0e-04,,,10.2
993,24.62,19.3633,21.4881,21.5675,0.5968,1.0e-04,,,10.1
994,25.64,20.2219,22.9202,21.6304,0.6046,1.0e-04,,,10.2
995,25.79,20.3078,22.6267,21.6834,0.5912,1.0e-04,,,10.2
996,25.34,19.9160,21.8942,21.4754,0.6086,1.0e-04,,,10.2
997,25.76,20.2168,22.0142,21.7332,0.5996,1.0e-04,,,10.2
998,24.95,19.5148,21.5407,21.3972,0.6058,1.0e-04,,,10.2
999,26.09,20.5461,21.6366,21.5214,0.5934,1.0e-04,,,10.2
1000,24.65,19.2973,21.4582,21.6552,0.6025,1.0e-04,25.80,0.25,10.1
1001,25.74,20.2484,21.1317,21.2799,0.6024,1.0e-04,,,10.2
1002,25.71,20.2199,21.8374,21.7076,0.6023,1.0e-04,,,10.2
1003,25.69,20.2039,21.8891,21.6398,0.6042,1.0e-04,,,10.2
1004,27.05,21.3836,23.0481,21.7192,0.6033,1.0e-04,,,10.2
1005,26.06,20.4805,22.4264,21.6893,0.6150,1.0e-04,,,10.2
1006,25.52,19.9492,22.6108,21.7924,0.5997,1.0e-04,,,10.2
1007,25.33,19.8383,23.7659,21.5937,0.6113,1.0e-04,,,10.2
1008,25.84,20.2422,20.5122,21.2603,0.6024,1.0e-04,,,10.2
1009,24.54,19.0539,21.0007,21.6075,0.6122,1.0e-04,,,10.1
1010,24.65,19.1297,20.8337,21.5704,0.6004,1.0e-04,26.15,0.27,10.1
1011,24.80,19.4000,21.3249,21.1107,0.6049,1.0e-04,,,10.1
1012,25.74,20.1934,20.3592,20.9970,0.5981,1.0e-04,,,10.2
1013,26.07,20.5938,22.1022,21.2272,0.6007,1.0e-04,,,10.2
1014,25.30,19.8598,21.6467,21.5867,0.5946,1.0e-04,,,10.2
1015,25.45,20.0227,22.4610,21.4119,0.6017,1.0e-04,,,10.2
1016,26.05,20.4898,21.0740,21.5233,0.6051,1.0e-04,,,10.2
1017,25.12,19.6141,21.2210,21.7595,0.6072,1.0e-04,,,10.2
1018,24.58,19.0984,22.0687,21.5465,0.6142,1.0e-04,,,10.1
1019,24.96,19.4262,21.8502,21.6317,0.6115,1.0e-04,,,10.2
1020,25.89,20.2965,22.3156,21.5351,0.6132,1.0e-04,25.73,0.29,10.2
1021,25.75,20.1629,21.9363,21.8346,0.6208,1.0e-04,,,10.2
1022,25.04,19.3938,21.9792,21.7575,0.6042,1.0e-04,,,10.2
1023,26.42,20.8508,22.3950,21.7127,0.6103,1.0e-04,,,10.2
1024,25.52,19.9242,22.8207,22.1746,0.6027,1.0e-04,,,10.2
1025,24.84,19.3777,21.5293,21.6455,0.6060,1.0e-04,,,10.1
1026,25.85,20.3379,22.7645,21.8370,0.6122,1.0e-04,,,10.2
1027,25.07,19.5570,20.7836,21.4344,0.6006,1.0e-04,,,10.2
1028,25.51,20.0117,21.8356,22.0311,0.6043,1.0e-04,,,10.2
1029,24.08,18.7488,23.1804,22.0313,0.6045,1.0e-04,,,10.1
1030,25.25,19.7676,22.0774,21.8812,0.6166,1.0e-04,25.12,0.28,10.2
1031,25.18,19.6535,22.7606,21.8236,0.6132,1.0e-04,,,10.2
1032,24.68,19.3008,21.8851,21.3686,0.6174,1.0e-04,,,10.1
1033,25.28,19.7703,20.9149,21.5863,0.6216,1.0e-04,,,10.2
1034,24.25,18.7641,21.6302,21.7123,0.6191,1.0e-04,,,10.1
1035,24.58,19.1137,21.5061,21.5679,0.6297,1.0e-04,,,10.1
1036,26.54,20.7723,23.8575,22.0856,0.6278,1.0e-04,,,10.2
1037,25.62,19.9293,21.9896,21.2689,0.6345,1.0e-04,,,10.2
1038,25.31,19.6086,21.7675,21.3082,0.6358,1.0e-04,,,10.2
1039,26.95,21.0750,21.4110,20.8474,0.6361,1.0e-04,,,10.2
1040,25.71,20.0824,21.3364,21.1339,0.6216,1.0e-04,25.44,0.28,10.2
1041,25.35,19.8371,22.5559,21.2462,0.6204,1.0e-04,,,10.2
1042,25.33,19.7441,20.9871,21.3261,0.6269,1.0e-04,,,10.2
1043,26.09,20.4332,20.9122,20.7461,0.6319,1.0e-04,,,10.2
1044,25.47,19.8215,23.2460,21.7446,0.6351,1.0e-04,,,10.2
1045,25.99,20.2973,20.4439,21.0442,0.6306,1.0e-04,,,10.2
1046,25.35,19.7656,20.8735,21.5189,0.6325,1.0e-04,,,10.2
1047,25.44,19.8063,21.6882,21.5130,0.6231,1.0e-04,,,10.2
